Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Milos Markovic,"Mijac D., Petrovic I.V., Djuranovic S., Perovic V., Bojic D., Culafic D., Popovic D., Krstic M., Jankovic G., Djoric M., Pravica V., Markovic M.",The polymorphism rs3024505 (C/T) downstream of the IL10 gene is associated with crohn’s disease in serbian patients with inflammatory bowel disease,2016,Tohoku Journal of Experimental Medicine,240,1,,15,24,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983670615&doi=10.1620%2ftjem.240.15&partnerID=40&md5=e2be82526dcec6b17ec51934cd0b9409,Article,Scopus
Milos Markovic,"Acimovic M., Vidakovic S., Milic N., Jeremic K., Markovic M., Milosevic-Djeric A., Lazovic-Radonjic G.",Survivin and Vegf as Novel Biomarkers in Diagnosis of Endometriosis,2016,Journal of Medical Biochemistry,35,1,,63,68,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961308960&doi=10.1515%2fjomb-2015-0005&partnerID=40&md5=05d6fddba27b5db82b9c0401ac85693e,Article,Scopus
Milos Markovic,"Milosevic E., Dujmovic I., Markovic M., Mesaros S., Rakocevic G., Drulovic J., Stojkovic M.M., Popadic D.",Higher expression of IL-12Rβ2 is associated with lower risk of relapse in relapsing-remitting multiple sclerosis patients on interferon-β1b therapy during 3-year follow-up,2015,Journal of Neuroimmunology,287,NaN,,64,70,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943241789&doi=10.1016%2fj.jneuroim.2015.07.011&partnerID=40&md5=67efd07a047190b9d6b87a9dfe46ec74,Article,Scopus
Milos Markovic,"Popadic S., Savic E., Markovic M., Ramic Z., Medenica L., Pravica V., Spuran Z., Trajkovic V., Popadic D.","TNF, IL12B, and IFNG gene polymorphisms in serbian patients with psoriasis",2015,Annals of Dermatology,27,2,,128,132,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925600005&doi=10.5021%2fad.2015.27.2.128&partnerID=40&md5=1113470a4a9e8137a174d3ffa744c66d,Article,Scopus
Milos Markovic,"Cuk I., Markovic M., Nedeljkovic A., Ugarkovic D., Kukolj M., Jaric S.",Force-velocity relationship of leg extensors obtained from loaded and unloaded vertical jumps,2014,European Journal of Applied Physiology,114,8,,1703,1714,0,62,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904394512&doi=10.1007%2fs00421-014-2901-2&partnerID=40&md5=7043d651cf0268f8fb912003ac7946a9,Article,Scopus
Milos Markovic,"Pravica V., Markovic M., Cupic M., Savic E., Popadic D., Drulovic J., Mostarica-Stojkovic M.",Multiple sclerosis: Individualized disease susceptibility and therapy response,2013,Biomarkers in Medicine,7,1,,59,71,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873472705&doi=10.2217%2fbmm.12.113&partnerID=40&md5=7f7f048164f40cabdebbc10730551a3f,Review,Scopus
Milos Markovic,"Stankovic M., Vucevic D., Pavicevic D.K., Markovic M.",Role of cytokines in the pathogenesis of endogenous uveitis [Uloga citokina u patogenezi endogenih uveitisa],2012,Medicinski Casopis,46,2,,82,88,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871406629&doi=10.5937%2fmckg46-2148&partnerID=40&md5=26b87d9a93507464a649b8785f87b14a,Review,Scopus
Milos Markovic,"Popadic D., Savic E., Spuran Z., Markovic M., Stojkovic M.M., Ramic Z., Pravica V.",Distinctive Frequencies of +874T/A IFN-γ Gene Polymorphism in a Healthy Serbian Population,2012,Clinical and Translational Science,5,6,,461,463,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871393027&doi=10.1111%2fcts.12000&partnerID=40&md5=b7afd8888360b8ce1df57ab7e5867987,Article,Scopus
Milos Markovic,"Pravica V., Popadic D., Savic E., Markovic M., Drulovic J., Mostarica-Stojkovic M.",Single nucleotide polymorphisms in multiple sclerosis: Disease susceptibility and treatment response biomarkers,2012,Immunologic Research,52,2-Jan,,42,52,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859913275&doi=10.1007%2fs12026-012-8273-y&partnerID=40&md5=722798ccf5a960d0714796160a4c677f,Review,Scopus
Milos Markovic,"Tulic C., Lazic M., Savic E., Popadic D., Djukic J., Spasic D., Markovic M., Ramic Z., Mostarica-Stojkovic M., Trajkovic V.",The preoperative activity of Th1 and Th17 cytokine axes in prediction of sepsis after radical cystectomy,2011,European Cytokine Network,22,4,,168,174,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856983190&doi=10.1684%2fecn.2011.0292&partnerID=40&md5=0f4392d0db9a5b5fd2d0dcc67279210b,Article,Scopus
Milos Markovic,"Markovic M., Miljkovic D., Momcilovic M., Popadic D., Miljkovic Z., Savic E., Ramic Z., Mostarica Stojkovic M.",Strain difference in susceptibility to experimental autoimmune encephalomyelitis in rats correlates with TH1 and TH17-inducing cytokine profiles,2009,Molecular Immunology,47,1,,141,146,0,19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350761722&doi=10.1016%2fj.molimm.2009.01.012&partnerID=40&md5=d825b5ce2f1b606e604a64010c756b84,Article,Scopus
Milos Markovic,"Momcilovic M., Miljkovic Z., Popadic D., Markovic M., Savic E., Ramic Z., Miljkovic D., Mostarica-Stojkovic M.",Methylprednisolone inhibits interleukin-17 and interferon-gamma expression by both naive and primed T cells,2008,BMC Immunology,9,NaN,47,0,0,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649113106&doi=10.1186%2f1471-2172-9-47&partnerID=40&md5=7f0742fe2b1de6731b73ae0c4918061d,Article,Scopus
Milos Markovic,"Miljkovic D., Stosic-Grujicic S., Markovic M., Momcilovic M., Ramic Z., Maksimovic-Ivanic D., Mijatovic S., Popadic D., Cvetkovic I., Mostarica-Stojkovic M.","Strain difference in susceptibility to experimental autoimmune encephalomyelitis between Albino Oxford and Dark Agouti rats correlates with disparity in production of IL-17, but not nitric oxide",2006,Journal of Neuroscience Research,84,2,,379,388,0,42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746402398&doi=10.1002%2fjnr.20883&partnerID=40&md5=b8e2e463c5eb0707bb0172af6cdad5d6,Article,Scopus
Milos Markovic,"Markovic M., Knezevic N., Momcilovic M., Grguric-Sipka S., Harhaji L., Trajkovic V., Stojkovic M.M., Sabo T., Miljkovic D.","[Pt(HPxSC)Cl3], a novel platinum(IV) compound with anticancer properties",2005,European Journal of Pharmacology,517,2-Jan,,28,34,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21344465905&doi=10.1016%2fj.ejphar.2005.05.038&partnerID=40&md5=cbdb04358d36a84cc3d70689fdd7939b,Article,Scopus
Milos Markovic,"Trajkovic V., Vuckovic O., Stosic-Grujicic S., Miljkovic D., Popadic D., Markovic M., Bumbasirevic V., Backovic A., Cvetkovic I., Harhaji L., Ramic Z., Stojkovic M.M.",Astrocyte-induced regulatory T cells mitigate CNS autoimmunity,2004,GLIA,47,2,,168,179,0,68,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943097926&doi=10.1002%2fglia.20046&partnerID=40&md5=112771a65c543bf729e7b3b9655deb8b,Article,Scopus
Milos Markovic,"Miljkovic D., Cvetkovic I., Sajic M., Vuckovic O., Harhaji L., Markovic M., Trajkovic V.",5-Aza-2′-deoxycytidine and paclitaxel inhibit inducible nitric oxide synthase activation in fibrosarcoma cells,2004,European Journal of Pharmacology,485,3-Jan,,81,88,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642538381&doi=10.1016%2fj.ejphar.2003.11.057&partnerID=40&md5=6c685ab0ea9fc1b839cdd5aff82906f8,Article,Scopus
Milos Markovic,"Miljkovic Dj., Markovic M., Trajkovic V.",Inducible nitric oxide synthase inhibition by mycophenolic acid,2004,Mini-Reviews in Medicinal Chemistry,4,7,,741,746,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344569070&partnerID=40&md5=891909ab565214f4071e1ba1c175d79c,Review,Scopus
Milos Markovic,"Markovic M., Trajkovic V., Drulovic J., Mesaros S., Stojsavljevic N., Dujmovic I., Stojkovic M.M.",Antibodies against myelin oligodendrocyte glycoprotein in the cerebrospinal fluid of multiple sclerosis patients,2003,Journal of the Neurological Sciences,211,2-Jan,,67,73,0,25,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038290605&doi=10.1016%2fS0022-510X%2803%2900066-2&partnerID=40&md5=c00673d9cfebf6968711650344515afb,Article,Scopus
Milos Markovic,"Stosic-Grujicic S., Savic-Radojevic A., Maksimovic-Ivanic D., Markovic M., Bumbasirevic V., Ramic Z., Mostarica-Stojkovic M.",Down-regulation of experimental allergic encephalomyelitis in DA rats by tiazofurin,2002,Journal of Neuroimmunology,130,2-Jan,,66,77,0,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036709312&doi=10.1016%2fS0165-5728%2802%2900210-2&partnerID=40&md5=a92565949225e1b3bf2f401e75e99dd0,Article,Scopus
Milos Markovic,"Miljkovic D., Markovic M., Bogdanovic N., Mostarica Stojkovic M., Trajkovic V.",Necrotic tumor cells oppositely affect nitric oxide production in tumor cell lines and macrophages,2002,Cellular Immunology,215,1,,72,77,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036349391&doi=10.1016%2fS0008-8749%2802%2900008-4&partnerID=40&md5=5ea691ae19de767c6310a2f83a138d6b,Article,Scopus
Milos Markovic,"Trajkovic V., Stosic-Grujicic S., Samardzic T., Markovic M., Miljkovic D., Ramic Z., Stojkovic M.M.",Interleukin-17 stimulates inducible nitric oxide synthase activation in rodent astrocytes,2001,Journal of Neuroimmunology,119,2,,183,191,0,81,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035479119&doi=10.1016%2fS0165-5728%2801%2900391-5&partnerID=40&md5=85af621c3e1300f36355b1f5df5b6d75,Article,Scopus
Milos Markovic,"Trajkovic V., Markovic M., Samardzic T., Miljkovic D.J., Popadic D., Stojkovic M.M.",Amphotericin B potentiates the activation of inducible nitric oxide synthase and causes nitric oxide-dependent mitochondrial dysfunction in cytokine-treated rodent astrocytes,2001,GLIA,35,3,,180,188,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034839944&doi=10.1002%2fglia.1083&partnerID=40&md5=ace166e6db46694ffc66458ef758ff2f,Article,Scopus
Emina Milosevic,"Milic L., Karamarkovic A., Popadic D., Sijacki A., Grigorov I., Milosevic E., Cuk V., Pesko P.",Altered cytokine expression in Helicobacter pylori infected patients with bleeding duodenal ulcer,2019,BMC Research Notes,12,1,278,0,0,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066021111&doi=10.1186%2fs13104-019-4310-4&partnerID=40&md5=4b0a4a5efedbde9bc8b910fc36c18642,Article,Scopus
Emina Milosevic,"Paunovic V., Petrovic I.V., Milenkovic M., Janjetovic K., Pravica V., Dujmovic I., Milosevic E., Martinovic V., Mesaros S., Drulovic J., Trajkovic V.",Autophagy-independent increase of ATG5 expression in T cells of multiple sclerosis patients,2018,Journal of Neuroimmunology,319,NaN,,100,105,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043451518&doi=10.1016%2fj.jneuroim.2018.03.001&partnerID=40&md5=33b58816b005fb4bf9380ed185745f49,Article,Scopus
Emina Milosevic,"Perovic V., Markovic M., Kravljaca M., Milosevic E., Djoric M., Pravica V., Naumovic R.",Cytokine Gene Polymorphism Profiles in Kidney Transplant Patients - Association of +1188A/C RS3212227 SNP in the IL12B Gene Prevents Delayed Graft Function,2018,Archives of Medical Research,49,2,,101,108,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046688160&doi=10.1016%2fj.arcmed.2018.04.015&partnerID=40&md5=76c4eb2a7bf773a4becd1384642ef60d,Article,Scopus
Emina Milosevic,"Milosevic E., Dujmovic I., Markovic M., Mesaros S., Rakocevic G., Drulovic J., Stojkovic M.M., Popadic D.",Higher expression of IL-12Rβ2 is associated with lower risk of relapse in relapsing-remitting multiple sclerosis patients on interferon-β1b therapy during 3-year follow-up,2015,Journal of Neuroimmunology,287,NaN,,64,70,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943241789&doi=10.1016%2fj.jneuroim.2015.07.011&partnerID=40&md5=67efd07a047190b9d6b87a9dfe46ec74,Article,Scopus
Emina Milosevic,"Popadic S., Savic E., Markovic M., Ramic Z., Medenica L., Pravica V., Spuran Z., Trajkovic V., Popadic D.","TNF, IL12B, and IFNG gene polymorphisms in serbian patients with psoriasis",2015,Annals of Dermatology,27,2,,128,132,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925600005&doi=10.5021%2fad.2015.27.2.128&partnerID=40&md5=1113470a4a9e8137a174d3ffa744c66d,Article,Scopus
Emina Milosevic,"Pravica V., Markovic M., Cupic M., Savic E., Popadic D., Drulovic J., Mostarica-Stojkovic M.",Multiple sclerosis: Individualized disease susceptibility and therapy response,2013,Biomarkers in Medicine,7,1,,59,71,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873472705&doi=10.2217%2fbmm.12.113&partnerID=40&md5=7f7f048164f40cabdebbc10730551a3f,Review,Scopus
Emina Milosevic,"Popadic D., Savic E., Spuran Z., Markovic M., Stojkovic M.M., Ramic Z., Pravica V.",Distinctive Frequencies of +874T/A IFN-γ Gene Polymorphism in a Healthy Serbian Population,2012,Clinical and Translational Science,5,6,,461,463,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871393027&doi=10.1111%2fcts.12000&partnerID=40&md5=b7afd8888360b8ce1df57ab7e5867987,Article,Scopus
Emina Milosevic,"Popadic D., Savic E., Ramic Z., Djordjevic V., Trajkovic V., Medenica L., Popadic S.",Aloe-emodin inhibits proliferation of adult human keratinocytes in vitro,2012,Journal of Cosmetic Science,63,5,,297,302,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871905765&partnerID=40&md5=4af7fa295f1585d7299d2fd24951a9fe,Article,Scopus
Emina Milosevic,"Pravica V., Popadic D., Savic E., Markovic M., Drulovic J., Mostarica-Stojkovic M.",Single nucleotide polymorphisms in multiple sclerosis: Disease susceptibility and treatment response biomarkers,2012,Immunologic Research,52,2-Jan,,42,52,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859913275&doi=10.1007%2fs12026-012-8273-y&partnerID=40&md5=722798ccf5a960d0714796160a4c677f,Review,Scopus
Emina Milosevic,"Stevanovic D., Starcevic V., Vilimanovich U., Nesic D., Vucicevic L., Misirkic M., Janjetovic K., Savic E., Popadic D., Sudar E., Micic D., Sumarac-Dumanovic M., Trajkovic V.",Immunomodulatory actions of central ghrelin in diet-induced energy imbalance,2012,"Brain, Behavior, and Immunity",26,1,,150,158,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355148787&doi=10.1016%2fj.bbi.2011.08.009&partnerID=40&md5=34ff18ea15e7d7fe20036bbb7fd8d539,Article,Scopus
Emina Milosevic,"Tulic C., Lazic M., Savic E., Popadic D., Djukic J., Spasic D., Markovic M., Ramic Z., Mostarica-Stojkovic M., Trajkovic V.",The preoperative activity of Th1 and Th17 cytokine axes in prediction of sepsis after radical cystectomy,2011,European Cytokine Network,22,4,,168,174,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856983190&doi=10.1684%2fecn.2011.0292&partnerID=40&md5=0f4392d0db9a5b5fd2d0dcc67279210b,Article,Scopus
Emina Milosevic,"Markovic M., Miljkovic D., Momcilovic M., Popadic D., Miljkovic Z., Savic E., Ramic Z., Mostarica Stojkovic M.",Strain difference in susceptibility to experimental autoimmune encephalomyelitis in rats correlates with TH1 and TH17-inducing cytokine profiles,2009,Molecular Immunology,47,1,,141,146,0,19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350761722&doi=10.1016%2fj.molimm.2009.01.012&partnerID=40&md5=d825b5ce2f1b606e604a64010c756b84,Article,Scopus
Emina Milosevic,"Drulovic J., Savic E., Pekmezovic T., Mesaros S., Stojsavljevic N., Dujmovic-Basuroski I., Kostic J., Vasic V., Stojkovic M.M., Popadic D.",Expression of TH1 and TH17 cytokines and transcription factors in multiple sclerosis patients: Does baseline T-Bet mRNA predict the response to interferon-beta treatment?,2009,Journal of Neuroimmunology,215,2-Jan,,90,95,0,31,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349853050&doi=10.1016%2fj.jneuroim.2009.07.010&partnerID=40&md5=203587be535f3f818d8196b4486622a0,Article,Scopus
Emina Milosevic,"Momcilovic M., Miljkovic Z., Popadic D., Markovic M., Savic E., Ramic Z., Miljkovic D., Mostarica-Stojkovic M.",Methylprednisolone inhibits interleukin-17 and interferon-gamma expression by both naive and primed T cells,2008,BMC Immunology,9,NaN,47,0,0,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649113106&doi=10.1186%2f1471-2172-9-47&partnerID=40&md5=7f0742fe2b1de6731b73ae0c4918061d,Article,Scopus
Vladimir Perovic,"Tovilovic-Kovacevic G., Krstic-Milosevic D., Vinterhalter B., Toljic M., Perovic V., Trajkovic V., Harhaji-Trajkovic L., Zogovic N.",Xanthone-rich extract from Gentiana dinarica transformed roots and its active component norswertianin induce autophagy and ROS-dependent differentiation of human glioblastoma cell line,2018,Phytomedicine,47,NaN,,151,160,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050886777&doi=10.1016%2fj.phymed.2018.03.052&partnerID=40&md5=fea8445a48fcfda15d0832dd91d39a50,Article,Scopus
Vladimir Perovic,"Mijac D., Vukovic-Petrovic I., Mijac V., Perovic V., Milic N., Djuranovic S., Bojic D., Popovic D., Culafic D., Krstic M., Jankovic G., Pravica V., Markovic M.",MDR1 gene polymorphisms are associated with ulcerative colitis in a cohort of Serbian patients with inflammatory bowel disease,2018,PLoS ONE,13,3,e0194536,0,0,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044053745&doi=10.1371%2fjournal.pone.0194536&partnerID=40&md5=a6bb8f6f5c9163e72384569a6388752c,Article,Scopus
Vladimir Perovic,"Perovic V., Markovic M., Kravljaca M., Milosevic E., Djoric M., Pravica V., Naumovic R.",Cytokine Gene Polymorphism Profiles in Kidney Transplant Patients - Association of +1188A/C RS3212227 SNP in the IL12B Gene Prevents Delayed Graft Function,2018,Archives of Medical Research,49,2,,101,108,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046688160&doi=10.1016%2fj.arcmed.2018.04.015&partnerID=40&md5=76c4eb2a7bf773a4becd1384642ef60d,Article,Scopus
Vladimir Perovic,"Mijac D., Petrovic I.V., Djuranovic S., Perovic V., Bojic D., Culafic D., Popovic D., Krstic M., Jankovic G., Djoric M., Pravica V., Markovic M.",The polymorphism rs3024505 (C/T) downstream of the IL10 gene is associated with crohn’s disease in serbian patients with inflammatory bowel disease,2016,Tohoku Journal of Experimental Medicine,240,1,,15,24,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983670615&doi=10.1620%2ftjem.240.15&partnerID=40&md5=e2be82526dcec6b17ec51934cd0b9409,Article,Scopus
Vladimir Perovic,"Perovic D., Perovic V., Pravica V., Bonaci-Nikolic B., Mijanovic R., Bunjevacki V.",Evaluation of cytokine genetic polymorphisms in adult patients with common variable immunodeficiency: A single-center study,2016,Immunology Letters,176,NaN,,97,104,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976320160&doi=10.1016%2fj.imlet.2016.05.005&partnerID=40&md5=ffa9e1b69b2074eb3dbbcb0d8aab4bbf,Article,Scopus
Vladimir Perovic,"Kravljaca M., Perovic V., Pravica V., Brkovic V., Milinkovic M., Lausevic M., Naumovic R.",The importance of MDR1 gene polymorphisms for tacrolimus dosage,2016,European Journal of Pharmaceutical Sciences,83,NaN,,109,113,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952310803&doi=10.1016%2fj.ejps.2015.12.020&partnerID=40&md5=09635723de8693ddd2f8ef4049e9d661,Article,Scopus
Vladimir Perovic,"Ristic B., Bosnjak M., Arsikin K., Mircic A., Suzin-Zivkovic V., Bogdanovic A., Perovic V., Martinovic T., Kravic-Stevovic T., Bumbasirevic V., Trajkovic V., Harhaji-Trajkovic L.",Idarubicin induces mTOR-dependent cytotoxic autophagy in leukemic cells,2014,Experimental Cell Research,326,1,,90,102,0,22,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904391609&doi=10.1016%2fj.yexcr.2014.05.021&partnerID=40&md5=2cdf7f367e9edc194732d1d2c247466f,Article,Scopus
Vladimir Perovic,"Bosnjak M., Ristic B., Arsikin K., Mircic A., Suzin-Zivkovic V., Perovic V., Bogdanovic A., Paunovic V., Markovic I., Bumbasirevic V., Trajkovic V., Harhaji-Trajkovic L.",Inhibition of mTOR-dependent autophagy sensitizes leukemic cells to cytarabine-induced apoptotic death,2014,PLoS ONE,9,4,e94374,0,0,0,31,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899414494&doi=10.1371%2fjournal.pone.0094374&partnerID=40&md5=ce1a98552b95c0e005d0840b35bb3828,Article,Scopus
